12.000530.0090,Straight Collar - 12x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0100,Straight Collar - 12x24,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0110,Straight Collar - 12x26,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0120,Straight Collar - 12x28,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0130,Straight Collar - 12x30,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000530.0190,Straight Collar - 12x32,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0009,Straight Collar - 14x4,EA,16.22,1,,75,0.15,HR,0,0,1,HR,0
12.000540.0010,Straight Collar - 14x6,EA,18.52,1,,75,0.17,HR,0,0,1,HR,0
12.000540.0020,Straight Collar - 14x8,EA,19.05,1,,75,0.17,HR,0,0,1,HR,0
12.000540.0030,Straight Collar - 14x10,EA,20.95,1,,75,0.19,HR,0,0,1,HR,0
12.000540.0040,Straight Collar - 14x12,EA,14.95,1,,75,0.2,HR,0,0,1,HR,0
12.000540.0050,Straight Collar - 14x14,EA,22.35,1,,75,0.22,HR,0,0,1,HR,0
12.000540.0060,Straight Collar - 14x16,EA,23.06,1,,75,0.25,HR,0,0,1,HR,0
12.000540.0070,Straight Collar - 14x18,EA,24.85,1,,75,0.25,HR,0,0,1,HR,0
12.000540.0080,Straight Collar - 14x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0090,Straight Collar - 14x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0100,Straight Collar - 14x24,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0110,Straight Collar - 14x26,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0120,Straight Collar - 14x28,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0130,Straight Collar - 14x30,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000540.0190,Straight Collar - 14x32,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0010,Straight Collar - 16x6,EA,19.11,1,,75,0.17,HR,0,0,1,HR,0
12.000550.0020,Straight Collar - 16x8,EA,20.05,1,,75,0.19,HR,0,0,1,HR,0
12.000550.0030,Straight Collar - 16x10,EA,21.25,1,,75,0.19,HR,0,0,1,HR,0
12.000550.0040,Straight Collar - 16x12,EA,22.07,1,,75,0.22,HR,0,0,1,HR,0
12.000550.0050,Straight Collar - 16x14,EA,23.7,1,,75,0.22,HR,0,0,1,HR,0
12.000550.0060,Straight Collar - 16x16,EA,24.22,1,,75,0.25,HR,0,0,1,HR,0
12.000550.0070,Straight Collar - 16x18,EA,25.16,1,,75,0.25,HR,0,0,1,HR,0
12.000550.0080,Straight Collar - 16x20,EA,25.83,1,,75,0.27,HR,0,0,1,HR,0
12.000550.0090,Straight Collar - 16x22,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0100,Straight Collar - 16x24,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0110,Straight Collar - 16x26,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0120,Straight Collar - 16x28,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0130,Straight Collar - 16x30,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000550.0190,Straight Collar - 16x32,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0010,Straight Collar - 18x6,EA,19.51,1,,75,0.17,HR,0,0,1,HR,0
12.000560.0020,Straight Collar - 18x8,EA,20.5,1,,75,0.19,HR,0,0,1,HR,0
12.000560.0030,Straight Collar - 18x10,EA,21.5,1,,75,0.19,HR,0,0,1,HR,0
12.000560.0040,Straight Collar - 18x12,EA,22.72,1,,75,0.21,HR,0,0,1,HR,0
12.000560.0050,Straight Collar - 18x14,EA,23.79,1,,75,0.23,HR,0,0,1,HR,0
12.000560.0060,Straight Collar - 18x16,EA,24.95,1,,75,0.25,HR,0,0,1,HR,0
12.000560.0070,Straight Collar - 18x18,EA,26,1,,75,0.27,HR,0,0,1,HR,0
12.000560.0080,Straight Collar - 18x20,EA,27.03,1,,75,3.45,HR,0,0,1,HR,0
12.000560.0090,Straight Collar - 18x22,EA,28.06,1,,75,0.3,HR,0,0,1,HR,0
12.000560.0100,Straight Collar - 18x24,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0110,Straight Collar - 18x26,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0120,Straight Collar - 18x28,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0130,Straight Collar - 18x30,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000560.0190,Straight Collar - 18x32,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000570.0010,Straight Collar - 20x6,EA,23.35,1,,75,0.19,HR,0,0,1,HR,0
12.000570.0020,Straight Collar - 20x8,EA,24.08,1,,75,0.21,HR,0,0,1,HR,0
12.000570.0040,Straight Collar - 20x10,EA,25.85,1,,75,0.24,HR,0,0,1,HR,0
12.000570.0050,Straight Collar - 20x12,EA,26.5,1,,75,0.25,HR,0,0,1,HR,0
12.000570.0060,Straight Collar - 20x14,EA,28,1,,75,0.27,HR,0,0,1,HR,0
12.000570.0070,Straight Collar - 20x16,EA,29.05,1,,75,0.27,HR,0,0,1,HR,0
12.000570.0080,Straight Collar - 20x18,EA,30.05,1,,75,3.45,HR,0,0,1,HR,0
